"","sin1","cos1","sin2","cos2","sin3","cos3","sin4","cos4","sin5","cos5","sin6","cos6","sin7","cos7","sin8","cos8","sin9","cos9","sin10","cos10"
"395",-0.061876456908001,0.00317422015659059,-0.00634010342227482,-0.0616325780872833,0.0612268251512101,-0.00948933480246943,0.0126136430377277,0.0606602637845154,-0.0599343820252284,0.0157048223276862,-0.0187547538830862,-0.0590510863564344,0.0580126966990167,-0.021755427249266,0.0246989613451211,0.0568219403185286,-0.0554819446622013,0.0275776251622695,-0.0303838580700626,-0.0539962291448996
"396",-0.0618336775900932,0.00392019244101815,-0.00782467527941665,-0.0614617446047694,0.0608435125924007,-0.0116978018665298,0.0155240512093211,0.0599814590281079,-0.058879038466517,0.0192880901685113,-0.0229748349039107,-0.0575406686981326,0.0559717130456834,-0.0265695113207204,0.0300577142745747,0.0541784588713839,-0.0521680923812428,0.0334254652980677,-0.0366592686174339,-0.0499486698273842
"397",-0.0617819052823278,0.00466559457901032,-0.00930469526970228,-0.061255156836206,0.0603805669185078,-0.0138909586310599,0.0183983412623468,0.0591631019460985,-0.0576096753745869,0.022801247692285,-0.0270746757246368,-0.0557291084398088,0.0535320800658547,-0.0311943584148342,0.0351369018714332,0.0510310662240902,-0.0482402690875256,0.0388799180998795,-0.0424021521342193,-0.0451755363828337
"398",-0.0617211475143852,0.00541031816048828,-0.0107793024176026,-0.0610129349603842,0.0598385940413952,-0.0160659346519059,0.0212298258992994,0.0582070965207478,-0.0561309067598478,0.0262315249157857,-0.0310328195782105,-0.0536258864925928,0.0507111736444442,-0.0355970288183332,0.039889282859902,0.0474090361219561,-0.0437447016897876,0.0438767896177661,-0.0475290852237859,-0.0397461652349041
"399",-0.0616514131227769,0.00615425487406119,-0.0122476388964138,-0.0607352198856089,0.059218303305193,-0.0182198832802073,0.0240119174133706,0.0571156669857201,-0.0544481078012586,0.0295664531175577,-0.0348285512772982,-0.0512420101968572,0.0475290852237861,-0.039746165234904,0.0442706555764899,0.0433460568900796,-0.0387342989286437,0.0483572712174362,-0.0519655920289442,-0.0337394255756013
"400",-0.0615727122495596,0.0068972965227792,-0.0137088505272835,-0.0604221731677272,0.0585205065578939,-0.0203499853881448,0.0267381430153502,0.0558913526512008,-0.0525673953080775,0.0327939101604935,-0.0384420056284871,-0.0485899557146287,0.0440084787056389,-0.043612216122384,0.0482402690875254,0.0388799180998796,-0.0332680286888129,0.0522686317044031,-0.0556472260976995,-0.0272425736802109
"401",-0.0614850563408609,0.00763933503986901,-0.0151620872761136,-0.0600739769161467,0.0577461170887924,-0.0224534530586653,0.0294021598931583,0.0545370019959601,-0.0504956054858609,0.035902164554613,-0.041854271397983,-0.0456836027348347,0.0401744290312718,-0.0471676461687618,0.0517612022115988,0.0340521590901399,-0.0274102240007359,0.055564837922194,-0.0585205065578938,-0.020349985388145
"402",-0.061388458145214,0.00838026250445141,-0.0166065037480535,-0.0596908336878963,0.0568961484331544,-0.0245275332343608,0.0319977699689766,0.0530557660401079,-0.0482402690875254,0.0388799180998797,-0.0450474902847091,-0.0425381618331028,0.0360542435893147,-0.0503871324079132,0.0548007069216686,0.0289076826116449,-0.0212298258992993,0.0582070965207478,-0.0605436950015008,-0.0131617851621831
"403",-0.0612829317117041,0.00911997115723662,-0.0180412596792926,-0.0592729663697924,0.0559717130456834,-0.0265695113207202,0.0345189343196389,0.0514510910139587,-0.0458095840398006,0.0417163469540498,-0.0480049503828127,-0.0391700948662867,0.0316772677233722,-0.0532477445782637,0.0573305129328609,0.0234943371888905,-0.0147995720505452,0.0601643105188693,-0.061687401793243,-0.00578239164093939
"404",-0.0611684923879244,0.00985835341619711,-0.0194655204258699,-0.0588206180487782,0.0549740208445198,-0.0285767147390408,0.0369597872267377,0.0497267103400626,-0.0432123856445668,0.0444011409762795,-0.0507111736444441,-0.0355970288183333,0.0270746757246372,-0.0557291084398087,0.0593270906430093,0.0178624720832915,-0.00819514069547337,0.0614134452874255,-0.0619350129960557,0.00168099918757185
"405",-0.0610451568177449,0.0105953018922137,-0.0208784574492128,-0.0583340518705123,0.0539043776276769,-0.0305465164243489,0.0393146498237502,0.0478866359470584,-0.0404581144634012,0.0469245412034741,-0.0531519968850647,-0.0318376635483869,0.0222792487981249,-0.0578135508862884,0.0607718699803348,0.0120644689971624,-0.00149425998596262,0.0619397996459834,-0.061282931711704,0.0091199711572369
"406",-0.0609129429388909,0.0113307094046944,-0.0222792487981249,-0.0578135508862884,0.0527641833639888,-0.032476338263751,0.0415780433084398,0.045935148935556,-0.0375567820020607,0.0492773753231633,-0.0553146459073371,-0.0279116739239359,0.0173251415839301,-0.0594862258189826,0.0616514131227769,0.00615425487406135,0.00522420680490565,0.0617371788823379,-0.05974063033075,0.0164264628199406
"407",-0.0607718699803348,0.0120644689971625,-0.0236670795869421,-0.057259417888375,0.0515549303608052,-0.0343636544707157,0.0437447016897877,0.0438767896177659,-0.034518934319639,0.0514510910139587,-0.0571878023556663,-0.0238396068511932,0.0122476388964136,-0.060735219885609,0.0619575394825204,0.000186800326920218,0.0118811894318638,0.0608079676586414,-0.057330512932861,0.0234943371888903
"408",-0.060621958459499,0.012796473952812,-0.025041142469577,-0.0566719752338716,0.0502782013108316,-0.0362059948908699,0.0458095840398004,0.04171634695405,-0.0313556136946778,0.0534377870324019,-0.058761662951504,-0.0196427737416093,0.00708290441391551,-0.061551637331216,0.0616874017932431,-0.00578239164093874,0.0183983412623467,0.0591631019460985,-0.0540875898362915,0.0302209235264462
"409",-0.060463230179272,0.0135266178100284,-0.0264006381091795,-0.0560515646571829,0.0489356672206724,-0.0380009482349826,0.0477678862216879,0.0394588474109685,-0.0280783184875647,0.0552302419332117,-0.0600279907994054,-0.0153431389772992,0.0018677231088951,-0.0619296633567365,0.0608435125924007,-0.0116978018665298,0.0246989613451211,0.0568219403185286,-0.0500589690241562,0.0365085087798554
"410",-0.0602957082248379,0.0142547943778725,-0.0277447756431356,-0.0553985470712209,0.047529085223786,-0.039746165234904,0.0496150520671249,0.0371095432667487,-0.0246989613451213,0.0568219403185285,-0.0609801584953231,-0.0109632049591113,-0.00336076074698363,-0.0618666055339368,0.0594337208522389,-0.0175044114082237,0.0307088971107394,0.0538120361195544,-0.0453031718352421,0.0422657569996887
"411",-0.0601194169603181,0.0149808977515245,-0.0290727731431389,-0.0547133023574505,0.0460602962807162,-0.0414393617183332,0.0513467839765922,0.0346739003913806,-0.0212298258992993,0.0582070965207478,-0.061613182811532,-0.00652589433893575,-0.0085653081368263,-0.0613629129817957,0.0574711389768853,-0.0231482132742409,0.0363574170798596,0.0501688131847998,-0.0398892828599018,0.0474090361219562
"412",-0.0599343820252284,0.0157048223276863,-0.0303838580700628,-0.0539962291448995,0.044531222769609,-0.0430783215983825,0.0529590529181321,0.0321575855297735,-0.0176835221173833,0.059380675632854,-0.0619237507766539,-0.00205443005261134,-0.0137088505272836,-0.0604221731677271,0.0549740208445197,-0.028576714739041,0.0415780433084399,0.0459351489355559,-0.0338959463899805,0.0518636328405346
"413",-0.0597406303307499,0.0164264628199408,-0.031677267723372,-0.0532477445782638,0.0429438659701689,-0.0446608997740348,0.0544481078012585,0.0295664531175578,-0.0140729404659947,0.0603384118098146,-0.0619102370142965,0.0024277862187276,-0.0187547538830862,-0.0590510863564344,0.0519655920289444,-0.0337394255756011,0.0463093337726975,0.0411608697505181,-0.0274102240007355,0.0555648379221942
"414",-0.059538190055815,0.0171457142740645,-0.03295224968481,-0.0524682840752407,0.0413003034443458,-0.0461850249376913,0.0558104842042112,0.0269065316602067,-0.0104112050555094,0.0610768237745083,-0.0615727122495596,0.00689729652277925,-0.023667079586942,-0.057259417888375,0.0484738337796553,-0.0385883276625531,0.0504956054858609,0.035902164554613,-0.0205263298599717,0.0584588861985057
"415",-0.0593270906430093,0.0178624720832914,-0.0342080622561047,-0.0516583010732319,0.0396026863171852,-0.0476487022861363,0.0570430124342471,0.0241840097071709,-0.00671162593520412,0.061593227471826,-0.0609129429388909,0.0113307094046943,-0.0284108404064294,-0.055059928627729,0.0445312227696092,-0.0430783215983823,0.0540875898362914,0.0302209235264464,-0.0133442621357907,0.060503737579934
"416",-0.0591073627942893,0.0185766320035275,-0.0354439748904393,-0.0508182667655649,0.0378532364613941,-0.0490500161313734,0.0581428249022206,0.0214052214536531,-0.00298765071252989,0.0618857458249485,-0.0599343820252284,0.0157048223276862,-0.0329522496848101,-0.0524682840752406,0.0401744290312719,-0.0471676461687618,0.0570430124342471,0.024184009707171,-0.00596835038365839,0.0616696877468023
"417",-0.058879038466517,0.0192880901685112,-0.0366592686174337,-0.0499486698273843,0.0360542435893146,-0.0503871324079132,0.0591073627942892,0.0185766320035276,0.000747184327620039,0.0619533155583361,-0.0586421508668129,0.0199967431049201,-0.0372589619809369,-0.0495029427932654,0.0354439748904395,-0.0508182667655648,0.0593270906430093,0.0178624720832915,0.0014942599859624,0.0619397996459834
"418",-0.0586421508668128,0.0199967431049202,-0.0378532364613941,-0.0490500161313734,0.0342080622561048,-0.0516583010732319,0.0599343820252284,0.0157048223276863,0.00447930342598211,0.0617956910626315,-0.0570430124342472,0.0241840097071708,-0.0413003034443458,-0.0461850249376913,0.0303838580700628,-0.0539962291448995,0.0609129429388909,0.0113307094046945,0.00893516414421495,0.0613101495252307
"419",-0.0583967344477253,0.0207024877474199,-0.0390251838525827,-0.0481228284534724,0.0323171087780539,-0.0528618583982596,0.060621958459499,0.0127964739528119,0.00819514069547364,0.0614134452874255,-0.055145335916077,0.0282447078192223,-0.0450474902847094,-0.0425381618331025,0.0250411424695769,-0.0566719752338716,0.0617819052823278,0.00466559457901033,0.0162462725752487,0.0597898839311546
"420",-0.0581428249022206,0.0214052214536531,-0.0401744290312718,-0.0471676461687618,0.0303838580700628,-0.0539962291448995,0.0611684923879244,0.00985835341619717,0.0118811894318638,0.0608079676586414,-0.052959052918132,0.0321575855297736,-0.0484738337796552,-0.0385883276625532,0.01946552042587,-0.0588206180487782,0.0619237507766538,-0.0020544300526116,0.0233213812272663,0.0574010868428702
"421",-0.0578804591584916,0.0221048420191686,-0.0413003034443458,-0.0461850249376913,0.0284108404064295,-0.0550599286277289,0.0615727122495596,0.00689729652277915,0.0155240512093211,0.0599814590281079,-0.0504956054858607,0.0359021645546132,-0.0515549303608052,-0.0343636544707157,0.0137088505272834,-0.0604221731677272,0.0613368100293759,-0.00875027591053358,0.0300577142745747,0.0541784588713839
"422",-0.0576096753745868,0.0228012476922851,-0.0424021521342195,-0.0451755363828335,0.0264006381091796,-0.0560515646571828,0.0618336775900932,0.00392019244101821,0.0191104845823742,0.0589369236736789,-0.0477678862216879,0.0394588474109684,-0.0542688354241773,-0.0298942317980203,0.00782467527941677,-0.0614617446047694,0.0600279907994054,-0.015343138977299,0.0363574170798593,0.0501688131848001
"423",-0.057330512932861,0.0234943371888903,-0.0434793341198486,-0.044139767756353,0.0243558821682745,-0.0569698393616775,0.0619507812499001,0.000933967674618573,0.0226274532172726,0.057678158378977,-0.0447901708107925,0.042809019982128,-0.0565962196270233,-0.0252118923728457,0.00186772310889511,-0.0619296633567365,0.0580126966990166,-0.0217554272492663,0.0421289776693428,0.0454303954817282
"424",-0.0570430124342472,0.0241840097071708,-0.044531222769609,-0.0430783215983825,0.0222792487981251,-0.0578135508862884,0.0619237507766539,-0.00205443005261144,0.026062173277778,0.0562097386324584,-0.0415780433084401,0.0459351489355558,-0.0585205065578938,-0.020349985388145,-0.0041066006630514,-0.0618215773341674,0.0553146459073372,-0.0279116739239358,0.0472885560718934,0.0400320378912392
"425",-0.056747215692352,0.0248701649422736,-0.0455572061658288,-0.0419918153865057,0.0201734559349098,-0.0585815949657609,0.0617526490592114,-0.00503804796127317,0.0294021598931583,0.0545370019959602,-0.0381483145798757,0.0488208734846587,-0.0600279907994054,-0.0153431389772992,-0.0100427291427778,-0.0611384918398795,0.0519655920289444,-0.0337394255756011,0.0517612022115987,0.0340521590901399
"426",-0.0564431657273741,0.025552703100893,-0.0465566874607602,-0.0408808811765512,0.0180412596792927,-0.0592729663697924,0.0614378741812969,-0.00800994439265017,0.0326352725394684,0.0526660287031862,-0.0345189343196392,0.0514510910139585,-0.0611079355428219,-0.0102270135809306,-0.015885450689185,-0.0598867602186968,0.0480049503828131,-0.0391700948662863,0.0554819446622012,0.0275776251622697
"427",-0.0561309067598478,0.0262315249157857,-0.0475290852237859,-0.0397461652349042,0.0158854506891854,-0.0598867602186967,0.0609801584953232,-0.010963204959111,0.0357497591691642,0.0506036195586538,-0.03070889711074,0.0538120361195541,-0.0617526490592114,-0.00503804796127331,-0.021580422434501,-0.0580780247652991,0.0434793341198487,-0.0441397677563529,0.0583967344477253,0.0207024877474198
"428",-0.0558104842042111,0.0269065316602068,-0.0484738337796554,-0.038588327662553,0.0137088505272834,-0.0604221731677272,0.0603805669185077,-0.01389095863106,0.0387342989286436,0.0483572712174363,-0.0267381430153501,0.0558913526512008,-0.0619575394825204,0.000186800326920476,-0.027074675724637,-0.0557291084398088,0.0384420056284871,-0.0485899557146287,0.060463230179272,0.0135266178100285
"429",-0.0554819446622014,0.0275776251622694,-0.0493903835375567,-0.0374080420110872,0.0115143079681533,-0.0608785044585093,0.0596404944552455,-0.0167863937230139,0.0415780433084398,0.0459351489355561,-0.0226274532172728,0.0576781583789769,-0.0617211475143853,0.00541031816048793,-0.0323171087780538,-0.0528618583982596,0.0329522496848099,-0.0524682840752407,0.0616514131227769,0.00615425487406138
"430",-0.055145335916077,0.0282447078192223,-0.0502782013108316,-0.03620599489087,0.00930469526970234,-0.061255156836206,0.058761662951504,-0.0196427737416092,0.04427065557649,0.0433460568900794,-0.0183983412623469,0.0591631019460984,-0.0610451568177449,0.0105953018922137,-0.0372589619809373,-0.0495029427932652,0.0270746757246368,-0.0557291084398088,0.0619440232630087,-0.00130750720152757
"431",-0.0548007069216686,0.0289076826116448,-0.0511367706271471,-0.0349828855716157,0.00708290441391525,-0.0615516373312161,0.0577461170887925,-0.0224534530586652,0.0468023483511423,0.0405994061767969,-0.0140729404659947,0.0603384118098146,-0.0599343820252284,0.0157048223276862,-0.0418542713979829,-0.0456836027348347,0.020878457449213,-0.0583340518705122,0.061336810029376,-0.00875027591053312
"432",-0.0544481078012585,0.0295664531175577,-0.0519655920289443,-0.0337394255756012,0.00485184332177449,-0.0617675579043818,0.0565962196270233,-0.0252118923728456,0.0491639191773301,0.0377051806018108,-0.00967388807716421,0.0611979369142515,-0.0583967344477252,0.02070248774742,-0.0460602962807162,-0.0414393617183332,0.0144365187136413,-0.0602524565517531,0.0598385940413952,-0.0160659346519058
"433",-0.0540875898362915,0.0302209235264462,-0.0527641833639888,-0.032476338263751,0.00261443204731944,-0.0619026359548619,0.0553146459073372,-0.0279116739239358,0.0513467839765922,0.0346739003913806,-0.00522420680490605,0.0617371788823379,-0.0564431657273743,0.0255527031008928,-0.0498379165971039,-0.0368096952221874,0.00782467527941679,-0.0614617446047694,0.0574711389768853,-0.0231482132742409
"434",-0.0537192054599159,0.0308709986531947,-0.0535320800658547,-0.0311943584148342,0.000373598955825159,-0.0619566946900044,0.0539043776276769,-0.0305465164243489,0.0533430082493585,0.0315165839519305,-0.000747184327620175,0.0619533155583361,-0.0540875898362915,0.0302209235264462,-0.0531519968850647,-0.0318376635483869,0.00112074253184904,-0.0619476838087391,0.0542688354241774,-0.0298942317980201
"435",-0.0533430082493586,0.0315165839519304,-0.0542688354241774,-0.0298942317980202,-0.00186772310889519,-0.0619296633567365,0.052368695905597,-0.033110289673111,0.0551453359160771,0.0282447078192222,0.00373374858442765,0.0618452157777665,-0.0513467839765923,0.0346739003913805,-0.0559717130456835,-0.0265695113207202,-0.00559638033626818,-0.0617045551010786,0.0502782013108315,-0.0362059948908701
"436",-0.052959052918132,0.0321575855297735,-0.0549740208445198,-0.0285767147390409,-0.00410660066305157,-0.0618215773341674,0.0507111736444442,-0.0355970288183332,0.056747215692352,0.0248701649422735,0.0081951406954734,0.0614134452874255,-0.0482402690875256,0.0388799180998795,-0.0582708390366515,-0.021054237365786,-0.0122476388964138,-0.0607352198856089,0.0455572061658288,-0.0419918153865058
"437",-0.0525673953080775,0.0327939101604936,-0.0556472260976996,-0.0272425736802107,-0.00634010342227491,-0.0616325780872833,0.0489356672206724,-0.0380009482349825,0.0581428249022206,0.0214052214536531,0.0126136430377279,0.0606602637845154,-0.0447901708107925,0.042809019982128,-0.0600279907994053,-0.0153431389772992,-0.0187547538830862,-0.0590510863564344,0.0401744290312719,-0.0471676461687618
"438",-0.0521680923812429,0.0334254652980675,-0.0562880595584327,-0.0258925847345634,-0.00856530813682635,-0.0613629129817957,0.0470463075116325,-0.0403164549856646,0.0593270906430093,0.0178624720832915,0.0169661311096218,0.0595896130903812,-0.0410210619043018,0.0464332216557677,-0.0612268251512101,-0.00948933480246957,-0.0250411424695767,-0.0566719752338717,0.0342080622561049,-0.0516583010732318
"439",-0.0517612022115989,0.0340521590901397,-0.0568961484331544,-0.0245275332343609,-0.0107793024176026,-0.0610129349603842,0.0450474902847092,-0.0425381618331027,0.0602957082248379,0.0142547943778724,0.0212298258992994,0.0582070965207478,-0.0369597872267378,0.0497267103400625,-0.061856191792305,-0.00354727078805487,-0.0310328195782105,-0.0536258864925928,0.0277447756431354,-0.055398547071221
"440",-0.0513467839765923,0.0346739003913805,-0.0574711389768853,-0.023148213274241,-0.0129791885479224,-0.0605831020807592,0.0429438659701689,-0.0446608997740348,0.0610451568177449,0.0105953018922139,0.025382413099962,0.0565199495604259,-0.0326352725394687,0.052666028703186,-0.0619102370142965,0.00242778621872757,-0.0366592686174335,-0.0499486698273844,0.0208784574492131,-0.0583340518705122
"441",-0.0509248979485395,0.0352905987767429,-0.0580126966990167,-0.0217554272492662,-0.0151620872761136,-0.0600739769161467,0.0407403288415092,-0.046679730065371,0.0615727122495596,0.00689729652277916,0.0294021598931583,0.0545370019959602,-0.0280783184875645,0.0552302419332118,-0.061388458145214,0.00838026250445138,-0.0418542713979829,-0.0456836027348347,0.0137088505272834,-0.0604221731677272
"442",-0.0504956054858608,0.0359021645546131,-0.0585205065578939,-0.0203499853881449,-0.01732514158393,-0.0594862258189826,0.0384420056284872,-0.0485899557146286,0.061876456908001,0.00317422015659083,0.0332680286888127,0.0522686317044032,-0.0233213812272669,0.0574010868428699,-0.060295708224838,0.0142547943778723,-0.0465566874607602,-0.0408808811765513,0.0063401034222753,-0.0616325780872832
"443",-0.0500589690241562,0.0365085087798555,-0.0589942731440869,-0.0189327052818947,-0.0194655204258699,-0.0588206180487782,0.0360542435893146,-0.0503871324079132,0.0619552867110101,-0.000560394188714802,0.0369597872267376,0.0497267103400626,-0.0183983412623469,0.0591631019460984,-0.0586421508668129,0.0199967431049201,-0.0507111736444441,-0.0355970288183333,-0.0011207425318488,-0.0619476838087391
"444",-0.049615052067125,0.0371095432667486,-0.0594337208522388,-0.017504411408224,-0.0215804224345011,-0.0580780247652991,0.033582598069776,-0.0520670788500189,0.0618089151199803,-0.004292971556077,0.0404581144634013,0.046924541203474,-0.0133442621357903,0.0605037375799341,-0.0564431657273741,0.0255527031008931,-0.0542688354241773,-0.0298942317980203,-0.00856530813682669,-0.0613629129817956
"445",-0.0491639191773301,0.0377051806018108,-0.0598385940413952,-0.0160659346519059,-0.0236670795869421,-0.057259417888375,0.0310328195782104,-0.0536258864925928,0.0614378741812969,-0.00800994439265016,0.0437447016897877,0.0438767896177659,-0.00819514069547379,0.0614134452874255,-0.053719205459916,0.0308709986531946,-0.0571878023556663,-0.0238396068511933,-0.015885450689185,-0.0598867602186968
"446",-0.0487056359668077,0.0382953341565133,-0.0602086571837182,-0.0146181118214258,-0.0257227608277018,-0.0563658688258334,0.0284108404064295,-0.0550599286277289,0.0608435125924007,-0.0116978018665298,0.0468023483511424,0.0405994061767968,-0.00298765071252992,0.0618857458249485,-0.0504956054858608,0.0359021645546131,-0.0594337208522388,-0.0175044114082239,-0.0229748349039106,-0.0575406686981326
"447",-0.0482402690875254,0.0388799180998796,-0.0605436950015007,-0.0131617851621832,-0.0277447756431357,-0.0553985470712209,0.0257227608277019,-0.0563658688258334,0.0600279907994054,-0.015343138977299,0.049615052067125,0.0371095432667485,0.00224111832155461,0.0619172753095532,-0.0468023483511426,0.0405994061767966,-0.0609801584953231,-0.0109632049591114,-0.0297304775828388,-0.0543587186731487
"448",-0.0477678862216879,0.0394588474109685,-0.0608435125924007,-0.0116978018665298,-0.0297304775828393,-0.0543587186731485,0.0229748349039106,-0.0575406686981326,0.0589942731440869,-0.0189327052818946,0.0521680923812429,0.0334254652980675,0.00745392535875054,0.0615078091776677,-0.0426737848600101,0.0449190347048084,-0.0618089151199803,-0.00429297155607674,-0.0360542435893145,-0.0503871324079133
"449",-0.0472885560718935,0.040032037891239,-0.0611079355428219,-0.0102270135809306,-0.0316772677233719,-0.0532477445782639,0.02017345593491,-0.0585815949657608,0.0577461170887925,-0.0224534530586652,0.0544481078012584,0.029566453117558,0.0126136430377275,0.0606602637845155,-0.0381483145798759,0.0488208734846586,-0.0619102370142965,0.00242778621872755,-0.0418542713979829,-0.0456836027348347
"450",-0.0468023483511424,0.0405994061767968,-0.0613368100293759,-0.00875027591053349,-0.0335825980697762,-0.0520670788500188,0.01732514158393,-0.0594862258189826,0.0562880595584328,-0.0258925847345632,0.0564431657273742,0.0255527031008929,0.0176835221173834,0.059380675632854,-0.0332680286888129,0.0522686317044031,-0.0612829317117041,0.00911997115723646,-0.0470463075116322,-0.0403164549856649
"451",-0.0463093337726976,0.0411608697505179,-0.0615300029083665,-0.007268447921436,-0.0354439748904394,-0.0508182667655649,0.0144365187136411,-0.0602524565517532,0.0546254004492048,-0.0292375994030671,0.0581428249022206,0.0214052214536529,0.0226274532172726,0.057678158378977,-0.0280783184875645,0.0552302419332118,-0.0599343820252283,0.0157048223276866,-0.0515549303608052,-0.0343636544707157
"452",-0.0458095840398004,0.0417163469540499,-0.0616874017932431,-0.00578239164093897,-0.0372589619809371,-0.0495029427932653,0.0115143079681534,-0.0608785044585093,0.0527641833639888,-0.032476338263751,0.059538190055815,0.0171457142740647,0.0274102240007353,0.0555648379221943,-0.0226274532172728,0.0576781583789769,-0.0578804591584916,0.0221048420191685,-0.0553146459073371,-0.027911673923936
"453",-0.045303171835242,0.0422657569996889,-0.0618089151199803,-0.00429297155607687,-0.0390251838525828,-0.0481228284534723,0.00856530813682644,-0.0613629129817957,0.0507111736444442,-0.0355970288183332,0.060621958459499,0.0127964739528117,0.0319977699689768,0.0530557660401078,-0.016966131109622,0.0595896130903812,-0.055145335916077,0.0282447078192222,-0.0582708390366515,-0.021054237365786
"454",-0.0447901708107927,0.0428090199821279,-0.061894472200343,-0.00280105411071842,-0.0407403288415091,-0.0466797300653711,0.00559638033626791,-0.0617045551010786,0.0484738337796554,-0.0385883276625529,0.061388458145214,0.00838026250445156,0.0363574170798593,0.0501688131848,-0.0111470078450647,0.0609468277204998,-0.0517612022115989,0.0340521590901397,-0.0603805669185077,-0.0138909586310601
"455",-0.04427065557649,0.0433460568900795,-0.0619440232630087,-0.00130750720152739,-0.0424021521342195,-0.0451755363828335,0.00261443204731935,-0.0619026359548619,0.0460602962807161,-0.0414393617183332,0.0618336775900932,0.00392019244101824,0.0404581144634013,0.046924541203474,-0.00522420680490586,0.0617371788823379,-0.0477678862216878,0.0394588474109685,-0.061613182811532,-0.00652589433893559
"456",-0.0437447016897878,0.0438767896177659,-0.0619575394825204,0.000186800326920206,-0.044008478705639,-0.043612216122384,-0.000373598955825068,-0.0619566946900044,0.0434793341198488,-0.0441397677563528,0.0619552867110101,-0.000560394188714787,0.0442706555764899,0.0433460568900796,0.000747184327619993,0.0619533155583361,-0.043212385644567,0.0444011409762793,-0.0619507812499001,0.000933967674618171
"457",-0.0432123856445668,0.0444011409762795,-0.0619350129960557,0.00168099918757194,-0.0455572061658288,-0.0419918153865058,-0.00336076074698366,-0.0618666055339368,0.0407403288415092,-0.046679730065371,0.0617526490592114,-0.00503804796127314,0.047767886221688,0.0394588474109683,0.00671162593520396,0.0615932274718261,-0.0381483145798759,0.0488208734846586,-0.061388458145214,0.00838026250445135
"458",-0.0426737848600101,0.0449190347048085,-0.061876456908001,0.00317422015659063,-0.0470463075116324,-0.0403164549856647,-0.0063401034222749,-0.0616325780872833,0.037853236461394,-0.0490500161313735,0.0612268251512101,-0.00948933480246938,0.0509248979485395,0.0352905987767429,0.0126136430377279,0.0606602637845154,-0.0326352725394684,0.0526660287031862,-0.0599343820252283,0.0157048223276865
"459",-0.0421289776693428,0.0454303954817281,-0.0617819052823278,0.0046655945790103,-0.0484738337796554,-0.038588327662553,-0.00930469526970224,-0.061255156836206,0.0348285512772985,-0.051242010196857,0.0603805669185078,-0.0138909586310599,0.0537192054599159,0.0308709986531948,0.0183983412623467,0.0591631019460985,-0.0267381430153503,0.0558913526512007,-0.0576096753745869,0.0228012476922849
"460",-0.0415780433084398,0.045935148935556,-0.0616514131227769,0.00615425487406123,-0.0498379165971041,-0.0368096952221872,-0.0122476388964139,-0.0607352198856089,0.031677267723372,-0.0532477445782639,0.059218303305193,-0.0182198832802075,0.0561309067598477,0.0262315249157858,0.0240119174133707,0.0571156669857201,-0.0205263298599717,0.0584588861985057,-0.0544481078012585,0.0295664531175578
"461",-0.0410210619043018,0.0464332216557677,-0.0614850563408609,0.007639335039869,-0.051136770627147,-0.0349828855716158,-0.0151620872761136,-0.0600739769161467,0.0284108404064295,-0.0550599286277289,0.0577461170887925,-0.022453453058665,0.0581428249022205,0.0214052214536533,0.0294021598931583,0.0545370019959602,-0.0140729404659948,0.0603384118098146,-0.0504956054858608,0.0359021645546131
"462",-0.0404581144634013,0.046924541203474,-0.061282931711704,0.00911997115723666,-0.052368695905597,-0.0331102896731109,-0.0180412596792926,-0.0592729663697924,0.0250411424695771,-0.0566719752338716,0.0559717130456834,-0.0265695113207204,0.0597406303307499,0.0164264628199408,0.034518934319639,0.0514510910139586,-0.00745392535875075,0.0615078091776677,-0.0458095840398005,0.0417163469540499
"463",-0.039889282859902,0.0474090361219561,-0.0610451568177449,0.0105953018922137,-0.0535320800658546,-0.0311943584148343,-0.0208784574492127,-0.0583340518705124,0.0215804224345012,-0.058078024765299,0.053904377627677,-0.0305465164243487,0.0609129429388909,0.0113307094046945,0.03931464982375,0.0478866359470586,-0.000747184327620661,0.0619533155583361,-0.0404581144634014,0.0469245412034739
"464",-0.0393146498237502,0.0478866359470584,-0.0607718699803348,0.0120644689971625,-0.0546254004492047,-0.0292375994030672,-0.0236670795869421,-0.057259417888375,0.0180412596792926,-0.0592729663697924,0.0515549303608053,-0.0343636544707155,0.0616514131227769,0.00615425487406135,0.0437447016897877,0.043876789617766,0.00596835038365859,0.0616696877468023,-0.0345189343196389,0.0514510910139588
"465",-0.0387342989286436,0.0483572712174363,-0.060463230179272,0.0135266178100284,-0.0556472260976996,-0.0272425736802108,-0.0264006381091794,-0.0560515646571829,0.0144365187136413,-0.0602524565517531,0.0489356672206725,-0.0380009482349823,0.0619507812499001,0.000933967674618839,0.0477678862216877,0.0394588474109687,0.0126136430377274,0.0606602637845155,-0.0280783184875649,0.0552302419332115
"466",-0.0381483145798757,0.0488208734846587,-0.0601194169603181,0.0149808977515245,-0.0565962196270233,-0.0252118923728457,-0.0290727731431388,-0.0547133023574505,0.0107793024176026,-0.0610129349603842,0.0460602962807163,-0.041439361718333,0.0618089151199803,-0.00429297155607696,0.0513467839765922,0.0346739003913806,0.0191104845823742,0.0589369236736789,-0.0212298258992994,0.0582070965207478
